FR0000121261;28/12/2012;71.22;;;
FR0000121261;31/12/2012;71.59;;;
FR0000121261;01/01/2013;71.59;;;
FR0000121261;02/01/2013;73.6;;;
FR0000121261;03/01/2013;73.62;;;
FR0000121261;04/01/2013;73.89;;;
FR0000121261;07/01/2013;72.9;;;
FR0000121261;08/01/2013;72;;;
FR0000121261;09/01/2013;71.44;;;
FR0000121261;10/01/2013;71.39;;;
FR0000121261;11/01/2013;69.93;;;
FR0000121261;14/01/2013;71.25;;;
FR0000121261;15/01/2013;72.14;;;
FR0000121261;16/01/2013;72.2;;;
FR0000121261;17/01/2013;71.28;;;
FR0000121261;18/01/2013;72.1;;;
FR0000121261;21/01/2013;73;;;
FR0000121261;22/01/2013;71.1;;;
FR0000121261;23/01/2013;70.38;;;
FR0000121261;24/01/2013;69.25;;;
FR0000121261;25/01/2013;70.48;;;
FR0000121261;28/01/2013;69.5;;;
FR0000121261;29/01/2013;69.88;;;
FR0000121261;30/01/2013;68.38;;;
FR0000121261;31/01/2013;68.53;;;
FR0000121261;01/02/2013;71.1;;;
FR0000121261;04/02/2013;68.56;;;
FR0000121261;05/02/2013;68.83;;;
FR0000121261;06/02/2013;68.63;;;
FR0000121261;07/02/2013;69.01;;;
FR0000121261;08/02/2013;71.1;;;
FR0000121261;11/02/2013;72.7;;;
FR0000121261;12/02/2013;69.55;;;
FR0000121261;13/02/2013;68.93;;;
FR0000121261;14/02/2013;66.91;;;
FR0000121261;15/02/2013;66.51;;;
FR0000121261;18/02/2013;66.12;;;
FR0000121261;19/02/2013;67.96;;;
FR0000121261;20/02/2013;68.75;;;
FR0000121261;21/02/2013;67.01;;;
FR0000121261;22/02/2013;66.41;;;
FR0000121261;25/02/2013;67.18;;;
FR0000121261;26/02/2013;66.22;;;
FR0000121261;27/02/2013;68.49;;;
FR0000121261;28/02/2013;68.44;;;
FR0000121261;01/03/2013;67.21;;;
FR0000121261;04/03/2013;66.98;;;
FR0000121261;05/03/2013;69.39;;;
FR0000121261;06/03/2013;67.98;;;
FR0000121261;07/03/2013;68.36;;;
FR0000121261;08/03/2013;67.84;;;
FR0000121261;11/03/2013;68.5;;;
FR0000121261;12/03/2013;68.95;;;
FR0000121261;13/03/2013;69.4;;;
FR0000121261;14/03/2013;68.97;;;
FR0000121261;15/03/2013;67.89;;;
FR0000121261;18/03/2013;68.11;;;
FR0000121261;19/03/2013;66.2;;;
FR0000121261;20/03/2013;66.48;;;
FR0000121261;21/03/2013;65.37;;;
FR0000121261;22/03/2013;65.47;;;
FR0000121261;25/03/2013;64.77;;;
FR0000121261;26/03/2013;66.68;;;
FR0000121261;27/03/2013;65.64;;;
FR0000121261;28/03/2013;65.25;;;
FR0000121261;29/03/2013;65.25;;;
FR0000121261;01/04/2013;65.25;;;
FR0000121261;02/04/2013;66.29;;;
FR0000121261;03/04/2013;66.44;;;
FR0000121261;04/04/2013;64.75;;;
FR0000121261;05/04/2013;63.33;;;
FR0000121261;08/04/2013;62.8;;;
FR0000121261;09/04/2013;63.01;;;
FR0000121261;10/04/2013;62.75;;;
FR0000121261;11/04/2013;63.87;;;
FR0000121261;12/04/2013;62.4;;;
FR0000121261;15/04/2013;60.59;;;
FR0000121261;16/04/2013;60.7;;;
FR0000121261;17/04/2013;59.84;;;
FR0000121261;18/04/2013;59.2;;;
FR0000121261;19/04/2013;60.05;;;
FR0000121261;22/04/2013;60;;;
FR0000121261;23/04/2013;62.2;;;
FR0000121261;24/04/2013;62.31;;;
FR0000121261;25/04/2013;63.21;;;
FR0000121261;26/04/2013;63.85;;;
FR0000121261;29/04/2013;65.29;;;
FR0000121261;30/04/2013;64.13;;;
FR0000121261;01/05/2013;64.13;;;
FR0000121261;02/05/2013;64.1;;;
FR0000121261;03/05/2013;66.47;;;
FR0000121261;06/05/2013;66.95;;;
FR0000121261;07/05/2013;66.66;;;
FR0000121261;08/05/2013;67.4;;;
FR0000121261;09/05/2013;66.98;;;
FR0000121261;10/05/2013;67.09;;;
FR0000121261;13/05/2013;67.1;;;
FR0000121261;14/05/2013;67.46;;;
FR0000121261;15/05/2013;68.15;;;
FR0000121261;16/05/2013;68.05;;;
FR0000121261;17/05/2013;71.09;;;
FR0000121261;20/05/2013;70.97;;;
FR0000121261;21/05/2013;70.8;;;
FR0000121261;22/05/2013;70.93;;;
FR0000121261;23/05/2013;68.3;;;
FR0000121261;24/05/2013;66.06;;;
FR0000121261;27/05/2013;66.14;;;
FR0000121261;28/05/2013;67.5;;;
FR0000121261;29/05/2013;66.88;;;
FR0000121261;30/05/2013;67.16;;;
FR0000121261;31/05/2013;67.78;;;
FR0000121261;03/06/2013;68.11;;;
FR0000121261;04/06/2013;67.4;;;
FR0000121261;05/06/2013;67.05;;;
FR0000121261;06/06/2013;67.28;;;
FR0000121261;07/06/2013;68.4;;;
FR0000121261;10/06/2013;68.4;;;
FR0000121261;11/06/2013;66.01;;;
FR0000121261;12/06/2013;65.76;;;
FR0000121261;13/06/2013;66.52;;;
FR0000121261;14/06/2013;69.63;;;
FR0000121261;17/06/2013;70.63;;;
FR0000121261;18/06/2013;70;;;
FR0000121261;19/06/2013;69.4;;;
FR0000121261;20/06/2013;67.49;;;
FR0000121261;21/06/2013;66.22;;;
FR0000121261;24/06/2013;65.51;;;
FR0000121261;25/06/2013;67.27;;;
FR0000121261;26/06/2013;68.03;;;
FR0000121261;27/06/2013;70.14;;;
FR0000121261;28/06/2013;68.7;;;
FR0000121261;01/07/2013;69.14;;;
FR0000121261;02/07/2013;70.55;;;
FR0000121261;03/07/2013;70.6;;;
FR0000121261;04/07/2013;72.76;;;
FR0000121261;05/07/2013;70.59;;;
FR0000121261;08/07/2013;71.48;;;
FR0000121261;09/07/2013;72.48;;;
FR0000121261;10/07/2013;72.8;;;
FR0000121261;11/07/2013;72.98;;;
FR0000121261;12/07/2013;73.08;;;
FR0000121261;15/07/2013;72.49;;;
FR0000121261;16/07/2013;74.36;;;
FR0000121261;17/07/2013;75.03;;;
FR0000121261;18/07/2013;76.55;;;
FR0000121261;19/07/2013;76.11;;;
FR0000121261;22/07/2013;77.61;;;
FR0000121261;23/07/2013;76.3;;;
FR0000121261;24/07/2013;76.92;;;
FR0000121261;25/07/2013;75.84;;;
FR0000121261;26/07/2013;75.23;;;
FR0000121261;29/07/2013;75.36;;;
FR0000121261;30/07/2013;76.23;;;
FR0000121261;31/07/2013;75.48;;;
FR0000121261;01/08/2013;76.2;;;
FR0000121261;02/08/2013;75.45;;;
FR0000121261;05/08/2013;75.9;;;
FR0000121261;06/08/2013;74.54;;;
FR0000121261;07/08/2013;73.97;;;
FR0000121261;08/08/2013;73.57;;;
FR0000121261;09/08/2013;74.93;;;
FR0000121261;12/08/2013;75.24;;;
FR0000121261;13/08/2013;75.64;;;
FR0000121261;14/08/2013;76.09;;;
FR0000121261;15/08/2013;74.88;;;
FR0000121261;16/08/2013;75.74;;;
FR0000121261;19/08/2013;75.27;;;
FR0000121261;20/08/2013;74.66;;;
FR0000121261;21/08/2013;74.97;;;
FR0000121261;22/08/2013;75.98;;;
FR0000121261;23/08/2013;75.59;;;
FR0000121261;26/08/2013;75.29;;;
FR0000121261;27/08/2013;73.51;;;
FR0000121261;28/08/2013;72.24;;;
FR0000121261;29/08/2013;73.88;;;
FR0000121261;30/08/2013;72.39;;;
FR0000121261;02/09/2013;73.71;;;
FR0000121261;03/09/2013;74.65;;;
FR0000121261;04/09/2013;74.14;;;
FR0000121261;05/09/2013;75.18;;;
FR0000121261;06/09/2013;74.38;;;
FR0000121261;09/09/2013;74.42;;;
FR0000121261;10/09/2013;76.67;;;
FR0000121261;11/09/2013;77.7;;;
FR0000121261;12/09/2013;76.93;;;
FR0000121261;13/09/2013;78.82;;;
FR0000121261;16/09/2013;79.46;;;
FR0000121261;17/09/2013;78.48;;;
FR0000121261;18/09/2013;79.8;;;
FR0000121261;19/09/2013;82.69;;;
FR0000121261;20/09/2013;82.15;;;
FR0000121261;23/09/2013;81.4;;;
FR0000121261;24/09/2013;81.84;;;
FR0000121261;25/09/2013;81.84;;;
FR0000121261;26/09/2013;81.91;;;
FR0000121261;27/09/2013;83.41;;;
FR0000121261;30/09/2013;81.97;;;
FR0000121261;01/10/2013;83.65;;;
FR0000121261;02/10/2013;80.75;;;
FR0000121261;03/10/2013;78.59;;;
FR0000121261;04/10/2013;79.47;;;
FR0000121261;07/10/2013;78.17;;;
FR0000121261;08/10/2013;77.55;;;
FR0000121261;09/10/2013;76.33;;;
FR0000121261;10/10/2013;78.72;;;
FR0000121261;11/10/2013;79.27;;;
FR0000121261;14/10/2013;78.19;;;
FR0000121261;15/10/2013;79.71;;;
FR0000121261;16/10/2013;79.61;;;
FR0000121261;17/10/2013;79.08;;;
FR0000121261;18/10/2013;80.74;;;
FR0000121261;21/10/2013;80.91;;;
FR0000121261;22/10/2013;81.93;;;
FR0000121261;23/10/2013;81.2;;;
FR0000121261;24/10/2013;81.53;;;
FR0000121261;25/10/2013;80.42;;;
FR0000121261;28/10/2013;79.75;;;
FR0000121261;29/10/2013;76.78;;;
FR0000121261;30/10/2013;77.26;;;
FR0000121261;31/10/2013;77.02;;;
FR0000121261;01/11/2013;76.6;;;
FR0000121261;04/11/2013;77.31;;;
FR0000121261;05/11/2013;76.37;;;
FR0000121261;06/11/2013;76.78;;;
FR0000121261;07/11/2013;78.58;;;
FR0000121261;08/11/2013;78.43;;;
FR0000121261;11/11/2013;78.58;;;
FR0000121261;12/11/2013;78.58;;;
FR0000121261;13/11/2013;78.09;;;
FR0000121261;14/11/2013;78.44;;;
FR0000121261;15/11/2013;79.41;;;
FR0000121261;18/11/2013;81.05;;;
FR0000121261;19/11/2013;80.25;;;
FR0000121261;20/11/2013;80.66;;;
FR0000121261;21/11/2013;79;;;
FR0000121261;22/11/2013;80.55;;;
FR0000121261;25/11/2013;80.45;;;
FR0000121261;26/11/2013;79.7;;;
FR0000121261;27/11/2013;80.11;;;
FR0000121261;28/11/2013;80.09;;;
FR0000121261;29/11/2013;79.95;;;
FR0000121261;02/12/2013;79.44;;;
FR0000121261;03/12/2013;77.66;;;
FR0000121261;04/12/2013;77.39;;;
FR0000121261;05/12/2013;76.8;;;
FR0000121261;06/12/2013;77.21;;;
FR0000121261;09/12/2013;77.12;;;
FR0000121261;10/12/2013;75.95;;;
FR0000121261;11/12/2013;75.68;;;
FR0000121261;12/12/2013;75.23;;;
FR0000121261;13/12/2013;75.62;;;
FR0000121261;16/12/2013;75.91;;;
FR0000121261;17/12/2013;74.5;;;
FR0000121261;18/12/2013;74.5;;;
FR0000121261;19/12/2013;74.5;;;
FR0000121261;20/12/2013;74.71;;;
FR0000121261;23/12/2013;75.69;;;
FR0000121261;24/12/2013;75.9;;;
FR0000121261;25/12/2013;75.9;;;
FR0000121261;26/12/2013;75.9;;;
FR0000121261;27/12/2013;76.61;;;
FR0000121261;30/12/2013;76.63;;;
FR0000121261;31/12/2013;77.25;;;
FR0000121261;01/01/2014;77.25;;;
FR0000121261;02/01/2014;76.08;;;
FR0000121261;03/01/2014;76.02;;;
FR0000121261;06/01/2014;75.54;;;
FR0000121261;07/01/2014;75.5;;;
FR0000121261;08/01/2014;76.9;;;
FR0000121261;09/01/2014;77.5;;;
FR0000121261;10/01/2014;77.85;;;
FR0000121261;13/01/2014;78.77;;;
FR0000121261;14/01/2014;79.13;;;
FR0000121261;15/01/2014;80.17;;;
FR0000121261;16/01/2014;80.11;;;
FR0000121261;17/01/2014;81.2;;;
FR0000121261;20/01/2014;80.89;;;
FR0000121261;21/01/2014;81.44;;;
FR0000121261;22/01/2014;80.18;;;
FR0000121261;23/01/2014;79.2;;;
FR0000121261;24/01/2014;77.62;;;
FR0000121261;27/01/2014;77.5;;;
FR0000121261;28/01/2014;78.7;;;
FR0000121261;29/01/2014;78.7;;;
FR0000121261;30/01/2014;78.83;;;
FR0000121261;31/01/2014;78.32;;;
FR0000121261;03/02/2014;77.63;;;
FR0000121261;04/02/2014;77.58;;;
FR0000121261;05/02/2014;77.15;;;
FR0000121261;06/02/2014;79;;;
FR0000121261;07/02/2014;79.89;;;
FR0000121261;10/02/2014;81;;;
FR0000121261;11/02/2014;83.67;;;
FR0000121261;12/02/2014;87.12;;;
FR0000121261;13/02/2014;87.08;;;
FR0000121261;14/02/2014;86.96;;;
FR0000121261;17/02/2014;87.2;;;
FR0000121261;18/02/2014;86.23;;;
FR0000121261;19/02/2014;86.28;;;
FR0000121261;20/02/2014;87.5;;;
FR0000121261;21/02/2014;88.91;;;
FR0000121261;24/02/2014;88.75;;;
FR0000121261;25/02/2014;88.74;;;
FR0000121261;26/02/2014;88.83;;;
FR0000121261;27/02/2014;87.71;;;
FR0000121261;28/02/2014;88.57;;;
FR0000121261;03/03/2014;87.24;;;
FR0000121261;04/03/2014;90.18;;;
FR0000121261;05/03/2014;90.08;;;
FR0000121261;06/03/2014;93.34;;;
FR0000121261;07/03/2014;90.7;;;
FR0000121261;10/03/2014;89.37;;;
FR0000121261;11/03/2014;88.36;;;
FR0000121261;12/03/2014;87.57;;;
FR0000121261;13/03/2014;86.76;;;
FR0000121261;14/03/2014;87.21;;;
FR0000121261;17/03/2014;88.82;;;
FR0000121261;18/03/2014;90.57;;;
FR0000121261;19/03/2014;90.56;;;
FR0000121261;20/03/2014;89.73;;;
FR0000121261;21/03/2014;89.5;;;
FR0000121261;24/03/2014;88.84;;;
FR0000121261;25/03/2014;89.16;;;
FR0000121261;26/03/2014;91.05;;;
FR0000121261;27/03/2014;90.59;;;
FR0000121261;28/03/2014;91.37;;;
FR0000121261;31/03/2014;90.78;;;
FR0000121261;01/04/2014;92.29;;;
FR0000121261;02/04/2014;91.63;;;
FR0000121261;03/04/2014;91.48;;;
FR0000121261;04/04/2014;92.15;;;
FR0000121261;07/04/2014;91.77;;;
FR0000121261;08/04/2014;89.98;;;
FR0000121261;09/04/2014;91.03;;;
FR0000121261;10/04/2014;90.33;;;
FR0000121261;11/04/2014;89.38;;;
FR0000121261;14/04/2014;88.34;;;
FR0000121261;15/04/2014;87.39;;;
FR0000121261;16/04/2014;89.88;;;
FR0000121261;17/04/2014;91.4;;;
FR0000121261;18/04/2014;91.4;;;
FR0000121261;21/04/2014;91.4;;;
FR0000121261;22/04/2014;93.68;;;
FR0000121261;23/04/2014;92.75;;;
FR0000121261;24/04/2014;88.83;;;
FR0000121261;25/04/2014;88.31;;;
FR0000121261;28/04/2014;88.29;;;
FR0000121261;29/04/2014;88.28;;;
FR0000121261;30/04/2014;88;;;
FR0000121261;01/05/2014;88;;;
FR0000121261;02/05/2014;88.86;;;
FR0000121261;05/05/2014;88.55;;;
FR0000121261;06/05/2014;88.34;;;
FR0000121261;07/05/2014;87.35;;;
FR0000121261;08/05/2014;88.72;;;
FR0000121261;09/05/2014;87.89;;;
FR0000121261;12/05/2014;88.56;;;
FR0000121261;13/05/2014;88.66;;;
FR0000121261;14/05/2014;90.09;;;
FR0000121261;15/05/2014;89.36;;;
FR0000121261;16/05/2014;87.67;;;
FR0000121261;19/05/2014;88.6;;;
FR0000121261;20/05/2014;86.94;;;
FR0000121261;21/05/2014;87.06;;;
FR0000121261;22/05/2014;87.85;;;
FR0000121261;23/05/2014;89.15;;;
FR0000121261;26/05/2014;90.32;;;
FR0000121261;27/05/2014;89.56;;;
FR0000121261;28/05/2014;89.51;;;
FR0000121261;29/05/2014;90.21;;;
FR0000121261;30/05/2014;90.4;;;
FR0000121261;02/06/2014;91.2;;;
FR0000121261;03/06/2014;91.1;;;
FR0000121261;04/06/2014;91.04;;;
FR0000121261;05/06/2014;92.2;;;
FR0000121261;06/06/2014;92.45;;;
FR0000121261;09/06/2014;91.84;;;
FR0000121261;10/06/2014;91.37;;;
FR0000121261;11/06/2014;92.21;;;
FR0000121261;12/06/2014;92.9;;;
FR0000121261;13/06/2014;92.28;;;
FR0000121261;16/06/2014;92.1;;;
FR0000121261;17/06/2014;92.84;;;
FR0000121261;18/06/2014;91.65;;;
FR0000121261;19/06/2014;91.64;;;
FR0000121261;20/06/2014;90.33;;;
FR0000121261;23/06/2014;88.83;;;
FR0000121261;24/06/2014;89.49;;;
FR0000121261;25/06/2014;89.09;;;
FR0000121261;26/06/2014;88.09;;;
FR0000121261;27/06/2014;88.01;;;
FR0000121261;30/06/2014;87.26;;;
FR0000121261;01/07/2014;88.29;;;
FR0000121261;02/07/2014;88.6;;;
FR0000121261;03/07/2014;89.06;;;
FR0000121261;04/07/2014;88.26;;;
FR0000121261;07/07/2014;87.02;;;
FR0000121261;08/07/2014;85.96;;;
FR0000121261;09/07/2014;86.13;;;
FR0000121261;10/07/2014;85;;;
FR0000121261;11/07/2014;84.77;;;
FR0000121261;14/07/2014;85.81;;;
FR0000121261;15/07/2014;85.91;;;
FR0000121261;16/07/2014;86.48;;;
FR0000121261;17/07/2014;86.25;;;
FR0000121261;18/07/2014;85.41;;;
FR0000121261;21/07/2014;84.59;;;
FR0000121261;22/07/2014;85.11;;;
FR0000121261;23/07/2014;85.13;;;
FR0000121261;24/07/2014;84.99;;;
FR0000121261;25/07/2014;82.54;;;
FR0000121261;28/07/2014;82.87;;;
FR0000121261;29/07/2014;84.34;;;
FR0000121261;30/07/2014;83.87;;;
FR0000121261;31/07/2014;82.06;;;
FR0000121261;01/08/2014;81.29;;;
FR0000121261;04/08/2014;81.23;;;
FR0000121261;05/08/2014;80.51;;;
FR0000121261;06/08/2014;80.06;;;
FR0000121261;07/08/2014;77.97;;;
FR0000121261;08/08/2014;78.98;;;
FR0000121261;11/08/2014;80.44;;;
FR0000121261;12/08/2014;79.09;;;
FR0000121261;13/08/2014;79.89;;;
FR0000121261;14/08/2014;81.06;;;
FR0000121261;15/08/2014;79.82;;;
FR0000121261;18/08/2014;81.15;;;
FR0000121261;19/08/2014;82.14;;;
FR0000121261;20/08/2014;81.98;;;
FR0000121261;21/08/2014;83.01;;;
FR0000121261;22/08/2014;82.48;;;
FR0000121261;25/08/2014;83.23;;;
FR0000121261;26/08/2014;84.52;;;
FR0000121261;27/08/2014;84.56;;;
FR0000121261;28/08/2014;84.04;;;
FR0000121261;29/08/2014;84.15;;;
FR0000121261;01/09/2014;83.59;;;
FR0000121261;02/09/2014;83.52;;;
FR0000121261;03/09/2014;84.75;;;
FR0000121261;04/09/2014;85.08;;;
FR0000121261;05/09/2014;84.87;;;
FR0000121261;08/09/2014;84.17;;;
FR0000121261;09/09/2014;83.67;;;
FR0000121261;10/09/2014;83.22;;;
FR0000121261;11/09/2014;80.9;;;
FR0000121261;12/09/2014;79.38;;;
FR0000121261;15/09/2014;78.66;;;
FR0000121261;16/09/2014;78.76;;;
FR0000121261;17/09/2014;78.95;;;
FR0000121261;18/09/2014;79.62;;;
FR0000121261;19/09/2014;79.73;;;
FR0000121261;22/09/2014;77.84;;;
FR0000121261;23/09/2014;75.06;;;
FR0000121261;24/09/2014;75.77;;;
FR0000121261;25/09/2014;74.33;;;
FR0000121261;26/09/2014;74.59;;;
FR0000121261;29/09/2014;74.73;;;
FR0000121261;30/09/2014;74.68;;;
FR0000121261;01/10/2014;73.99;;;
FR0000121261;02/10/2014;72.25;;;
FR0000121261;03/10/2014;72.49;;;
FR0000121261;06/10/2014;72.8;;;
FR0000121261;07/10/2014;71.99;;;
FR0000121261;08/10/2014;70.09;;;
FR0000121261;09/10/2014;69.75;;;
FR0000121261;10/10/2014;68.77;;;
FR0000121261;13/10/2014;69.24;;;
FR0000121261;14/10/2014;70.44;;;
FR0000121261;15/10/2014;68.35;;;
FR0000121261;16/10/2014;69.69;;;
FR0000121261;17/10/2014;71.31;;;
FR0000121261;20/10/2014;70;;;
FR0000121261;21/10/2014;70.49;;;
FR0000121261;22/10/2014;70.5;;;
FR0000121261;23/10/2014;67.04;;;
FR0000121261;24/10/2014;66.77;;;
FR0000121261;27/10/2014;66.13;;;
FR0000121261;28/10/2014;67.45;;;
FR0000121261;29/10/2014;68.16;;;
FR0000121261;30/10/2014;68.43;;;
FR0000121261;31/10/2014;69.19;;;
FR0000121261;03/11/2014;68.98;;;
FR0000121261;04/11/2014;68.36;;;
FR0000121261;05/11/2014;68.7;;;
FR0000121261;06/11/2014;70.67;;;
FR0000121261;07/11/2014;70.42;;;
FR0000121261;10/11/2014;70.97;;;
FR0000121261;11/11/2014;71.12;;;
FR0000121261;12/11/2014;70.25;;;
FR0000121261;13/11/2014;70.7;;;
FR0000121261;14/11/2014;71.88;;;
FR0000121261;17/11/2014;71.75;;;
FR0000121261;18/11/2014;71.17;;;
FR0000121261;19/11/2014;71.2;;;
FR0000121261;20/11/2014;71.01;;;
FR0000121261;21/11/2014;72.48;;;
FR0000121261;24/11/2014;72.8;;;
FR0000121261;25/11/2014;74.7;;;
FR0000121261;26/11/2014;74.72;;;
FR0000121261;27/11/2014;74.21;;;
FR0000121261;28/11/2014;73.95;;;
FR0000121261;01/12/2014;74.57;;;
FR0000121261;02/12/2014;75.3;;;
FR0000121261;03/12/2014;75.4;;;
FR0000121261;04/12/2014;74.76;;;
FR0000121261;05/12/2014;76.54;;;
FR0000121261;08/12/2014;75.59;;;
FR0000121261;09/12/2014;74.17;;;
FR0000121261;10/12/2014;73.86;;;
FR0000121261;11/12/2014;73.4;;;
FR0000121261;12/12/2014;71.4;;;
FR0000121261;15/12/2014;69.6;;;
FR0000121261;16/12/2014;71.09;;;
FR0000121261;17/12/2014;71.93;;;
FR0000121261;18/12/2014;74.11;;;
FR0000121261;19/12/2014;74;;;
FR0000121261;22/12/2014;74.58;;;
FR0000121261;23/12/2014;75.89;;;
FR0000121261;24/12/2014;75.57;;;
FR0000121261;25/12/2014;75.57;;;
FR0000121261;26/12/2014;75.57;;;
FR0000121261;29/12/2014;75.79;;;
FR0000121261;30/12/2014;74.86;;;
FR0000121261;31/12/2014;75.27;;;
FR0000121261;01/01/2015;75.27;;;
FR0000121261;02/01/2015;74.36;;;
FR0000121261;05/01/2015;72.66;;;
FR0000121261;06/01/2015;71.83;;;
FR0000121261;07/01/2015;72.17;;;
FR0000121261;08/01/2015;75.04;;;
FR0000121261;09/01/2015;74.3;;;
FR0000121261;12/01/2015;75.76;;;
FR0000121261;13/01/2015;77.23;;;
FR0000121261;14/01/2015;75.43;;;
FR0000121261;15/01/2015;76.84;;;
FR0000121261;16/01/2015;78;;;
FR0000121261;19/01/2015;79.12;;;
FR0000121261;20/01/2015;79.72;;;
FR0000121261;21/01/2015;80.75;;;
FR0000121261;22/01/2015;83.37;;;
FR0000121261;23/01/2015;84.74;;;
FR0000121261;26/01/2015;85.35;;;
FR0000121261;27/01/2015;83.53;;;
FR0000121261;28/01/2015;84.4;;;
FR0000121261;29/01/2015;86.15;;;
FR0000121261;30/01/2015;86.73;;;
FR0000121261;02/02/2015;88.23;;;
FR0000121261;03/02/2015;88.2;;;
FR0000121261;04/02/2015;88.23;;;
FR0000121261;05/02/2015;89.09;;;
FR0000121261;06/02/2015;88.2;;;
FR0000121261;09/02/2015;86.34;;;
FR0000121261;10/02/2015;84.13;;;
FR0000121261;11/02/2015;84;;;
FR0000121261;12/02/2015;84.28;;;
FR0000121261;13/02/2015;84.16;;;
FR0000121261;16/02/2015;83.88;;;
FR0000121261;17/02/2015;83.51;;;
FR0000121261;18/02/2015;84.95;;;
FR0000121261;19/02/2015;85.14;;;
FR0000121261;20/02/2015;85.57;;;
FR0000121261;23/02/2015;86;;;
FR0000121261;24/02/2015;86.26;;;
FR0000121261;25/02/2015;84.54;;;
FR0000121261;26/02/2015;84.17;;;
FR0000121261;27/02/2015;85.98;;;
FR0000121261;02/03/2015;85.24;;;
FR0000121261;03/03/2015;83.59;;;
FR0000121261;04/03/2015;83.54;;;
FR0000121261;05/03/2015;83.96;;;
FR0000121261;06/03/2015;84.51;;;
FR0000121261;09/03/2015;85.49;;;
FR0000121261;10/03/2015;84.55;;;
FR0000121261;11/03/2015;86.94;;;
FR0000121261;12/03/2015;87.05;;;
FR0000121261;13/03/2015;90.55;;;
FR0000121261;16/03/2015;91.99;;;
FR0000121261;17/03/2015;91.6;;;
FR0000121261;18/03/2015;91.06;;;
FR0000121261;19/03/2015;91.39;;;
FR0000121261;20/03/2015;91.25;;;
FR0000121261;23/03/2015;89.55;;;
FR0000121261;24/03/2015;91.08;;;
FR0000121261;25/03/2015;90.8;;;
FR0000121261;26/03/2015;91.84;;;
FR0000121261;27/03/2015;91.74;;;
FR0000121261;30/03/2015;93.16;;;
FR0000121261;31/03/2015;92.61;;;
FR0000121261;01/04/2015;92.74;;;
FR0000121261;02/04/2015;93.24;;;
FR0000121261;03/04/2015;93.24;;;
FR0000121261;06/04/2015;93.24;;;
FR0000121261;07/04/2015;92.92;;;
FR0000121261;08/04/2015;93.5;;;
FR0000121261;09/04/2015;95.53;;;
FR0000121261;10/04/2015;96.12;;;
FR0000121261;13/04/2015;95.87;;;
FR0000121261;14/04/2015;94.5;;;
FR0000121261;15/04/2015;96.42;;;
FR0000121261;16/04/2015;96.69;;;
FR0000121261;17/04/2015;95.87;;;
FR0000121261;20/04/2015;96.46;;;
FR0000121261;21/04/2015;95.76;;;
FR0000121261;22/04/2015;95.79;;;
FR0000121261;23/04/2015;102;;;
FR0000121261;24/04/2015;101.85;;;
FR0000121261;27/04/2015;102.5;;;
FR0000121261;28/04/2015;100.55;;;
FR0000121261;29/04/2015;98.18;;;
FR0000121261;30/04/2015;99.67;;;
FR0000121261;01/05/2015;99.67;;;
FR0000121261;04/05/2015;99.84;;;
FR0000121261;05/05/2015;99.14;;;
FR0000121261;06/05/2015;99.66;;;
FR0000121261;07/05/2015;100.25;;;
FR0000121261;08/05/2015;102.1;;;
FR0000121261;11/05/2015;100.7;;;
FR0000121261;12/05/2015;98.91;;;
FR0000121261;13/05/2015;99.29;;;
FR0000121261;14/05/2015;101.25;;;
FR0000121261;15/05/2015;100.1;;;
FR0000121261;18/05/2015;101.5;;;
FR0000121261;19/05/2015;103.05;;;
FR0000121261;20/05/2015;102.45;;;
FR0000121261;21/05/2015;103.25;;;
FR0000121261;22/05/2015;102.6;;;
FR0000121261;25/05/2015;102.55;;;
FR0000121261;26/05/2015;100.75;;;
FR0000121261;27/05/2015;102.4;;;
FR0000121261;28/05/2015;99.89;;;
FR0000121261;29/05/2015;97.57;;;
FR0000121261;01/06/2015;98.51;;;
FR0000121261;02/06/2015;97.6;;;
FR0000121261;03/06/2015;98.35;;;
FR0000121261;04/06/2015;97.16;;;
FR0000121261;05/06/2015;96.56;;;
FR0000121261;08/06/2015;95.61;;;
FR0000121261;09/06/2015;97.8;;;
FR0000121261;10/06/2015;101.4;;;
FR0000121261;11/06/2015;100.95;;;
FR0000121261;12/06/2015;99.2;;;
FR0000121261;15/06/2015;98.14;;;
FR0000121261;16/06/2015;98.14;;;
FR0000121261;17/06/2015;96.77;;;
FR0000121261;18/06/2015;96.45;;;
FR0000121261;19/06/2015;97.83;;;
FR0000121261;22/06/2015;99.35;;;
FR0000121261;23/06/2015;99.91;;;
FR0000121261;24/06/2015;98.6;;;
FR0000121261;25/06/2015;98.97;;;
FR0000121261;26/06/2015;98.57;;;
FR0000121261;29/06/2015;95.49;;;
FR0000121261;30/06/2015;93.99;;;
FR0000121261;01/07/2015;95.71;;;
FR0000121261;02/07/2015;94.47;;;
FR0000121261;03/07/2015;94;;;
FR0000121261;06/07/2015;92.88;;;
FR0000121261;07/07/2015;91.55;;;
FR0000121261;08/07/2015;90.72;;;
FR0000121261;09/07/2015;93.42;;;
FR0000121261;10/07/2015;94.15;;;
FR0000121261;13/07/2015;95.54;;;
FR0000121261;14/07/2015;96.01;;;
FR0000121261;15/07/2015;95.45;;;
FR0000121261;16/07/2015;97;;;
FR0000121261;17/07/2015;97.3;;;
FR0000121261;20/07/2015;98.45;;;
FR0000121261;21/07/2015;98.81;;;
